Molecule Name;SmilesOfStructure;SmilesOfFragments and frequency
smilessmiles1;OC(CCCCC)CC(O)CCCCCCCCCCCCCCCCCCCCCCCCCCC;[H]OC;2;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC;1
smilessmiles2;O=C(O)C1=CC(O)=C2C(=O)C=3C(OC4OC(CO)C(O)C(O)C4O)=CC=CC3C(=O)C2=C1;*C(=O)O[H];1;[H]Oc;1;*C(*)=O;2;*OCO*;1;[H]OC;4;c1ccccc1;2;CCCCC;1
smilessmiles3;O=C(OC1C(OC(OC2C(C(=O)OC(CC)C(C)(C)C(O)C(O)C(=O)C(C)CC(OC3OC(C)C(O)C(N(C)C)C3)(C)C(OC4OC(C)CC(N(C)C)C4O)C2C)C)CC1(OC(=O)C)C)C)C;*OC(*)=O;3;*OCO*;3;[H]OC;4;*C(*)=O;1;*N(*)*;2;CCCC(C)C;1;CCCC(C)CC(C)CCC;1;CCCC(C)(C)CC;1;CCCCC;2;C;6
smilessmiles4;O=CC(C1=CCC(C)CC1)C;O=C;1;C=C;1;CC;1;CCC(C)C;1
smilessmiles5;O=C(OC(C)CCC(=O)CCCCCC)C;*OC(*)=O;1;*C(*)=O;1;CCCC;1;CCCCCC;1;C;1
smilessmiles6;OCC1CC(O)CC(C)(C)C1CCC(OCC2OC(O)C(O)C(O)C2O)C;[H]OC;5;*O*;1;*OCO[H];1;CCCCC1C(C)CCCC1(C)C;1;CCCCC;1
smilessmiles7;O=C(C1=NC=CC=2C=3C=CC=CC3NC12)C=4C=CN=CC4C(=O)C;*C(*)=O;2;*n(*)*;3;ccc(cc)c1ccccc1;1;ccccc;1;C;1
smilessmiles8;O=S(=O)(NC1COC(CN(C)CCC=2C=CC=CC2)C1O)C3=CSC=C3;*N(*)S(*)(=O)=O;1;*O*;1;*N(*)*;1;[H]OC;1;*s*;1;CCCCC;1;C;1;c1ccc(cc1)CC;1;cccc;1
smilessmiles9;O=C(O)C(=CCCC(C)C1CCC2(C3=CCC4C(C(=O)CCC4(C3=CC(OC(=O)C)C12C)C)(C)C)C)C;[H]OC(=O)C=C;1;C=CC=C;1;*C(*)=O;1;*OC(*)=O;1;CCC(C)C1CCC(C)C1(C)C;1;CCC(C)C(C)C(C)C;1;C;2
smilessmiles10;O=C(OCC=C(C)CCC1C(=C)C(OC(=O)C)CC2C(C)(COC(=O)C)CC(O)CC12C)C;*OC(*)=O;3;C=C;2;[H]OC;1;C;5;CCCC1(C)CCCC(C)(C)C1CC;1
smilessmiles11;O=C1C=C(OC2=CC(OC3=CC(O)=C4C(OC(C5=CC=C(O)C=C5)C(O)C4)=C3O)=CC(O)=C12)C=6C=CC(O)=CC6;O=[cH2];1;*O*;2;[H]Oc;5;[H]OC;1;*o*;1;c1ccc(cc1)ccc-c2ccccc2;1;c1ccc(cc1)CCCc2ccccc2;1
smilessmiles12;O=C(OC1CC(=C)C2CC1(C)C3(C)CCCC23C)C;*OC(*)=O;1;C=C;1;CCC1(C)CCC2(C)CCCC12C;1;C;1
smilessmiles13;OC1CCCCCCCCCCCCCC1;[H]OC;1;C1CCCCCCCCCCCCCC1;1
smilessmiles14;O=C(O)C=C(C=CC=C(C1=C(C)CCCC1(C)C)C)C;[H]OC(=O)C=CC=CC=CC=C;1;C;3;CCCC(C)C;1
smilessmiles15;O=C(NC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(COP(=O)(O)OC3C(O)C(O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCC;*C(=O)N(*)*;1;*OP(=O)(O*)O[H];2;[H]OC;13;*OCO*;1;CCCCCCCCCCCCCCCCCC;1;C1CCCCC1;2;CCCCC;1;CCCCCCCCCCCCCCCCCCCCCCC;1
smilessmiles16;N=1C=CC=C(C1)CC(C)CCCCCCCCCCNOC;*ON(*)*;1;*n(*)*;1;cccc(c)CC(C)CCCCCCCCCC;1;C;1
smilessmiles17;O=C1CC2C(CCC3CC(OC4OC(CO)C(OC5OC(CO)C(O)C(OC6OCC(O)C(O)C6O)C5OC7OCC(O)C(O)C7O)C(O)C4OC8OC(C)C(O)C(O)C8O)CCC32C)C9CC%10OC(=C(C)C%10C19C)C(O)CC(C)COC%11OC(CO)C(O)C(O)C%11O;*C(*)=O;1;*OCO*;6;[H]OC;18;*OC=C;1;CC1CCCC1C2CCC3CCCCC3(C)C2C;1;CCCCC;4;CCCC;2;C;1;CCC(C)C;1
smilessmiles18;O=C(OCC1OC(OC2CC(C)(C)CC3C4=CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC9OC(COC%10OC(CO)C(O)C(O)C%10O)C(O)C(O)C9O)C(C)(C)C6CCC5(C)C4(C)CC(OC(=O)C)C23CO)C(O)C(O)C1O)C;*OC(*)=O;2;*OCO*;5;C=C;1;[H]OC;16;CCCCC;4;CC(CCC1(C)CCC(C)(C)CC1)C2(C)CCC3C(C)(C)CCCC3(C)C2C;1;CCCC;1;C;2
smilessmiles19;O=C1NC2=CC=C(C=C2C13N4CCCC4C5C(=O)N(C=6C=C(C=C(C6)C)C)C(=O)C53)C;*C(=O)N(*)*;1;*N(*)*;1;*C(=O)N(*)C(*)=O;1;c1cc(cc(c1)CCCCCCC)C;1;c1cc(cc(c1)C)C;1
smilessmiles20;O=C1OC2=C(C=CC=3OCN(C4=CC=C(OC)C(OC)=C4)CC32)C(=C1)C;O=[cH2];1;*OCN(*)*;1;*O*;2;*o*;1;ccc(c1cccc(c1)C)C;1;c1ccccc1;1;C;2
smilessmiles21;O=C1OC2CC(=CCCC(=C)C(O)CCC(=CCC2C1=C)CO)C;*OC(=O)C=C;1;C=C;3;[H]OC;2;CCCC;1;CC;1;CCC;1;C;2
smilessmiles22;O=C1C=2C(O)=CC(O)=CC2OC(C=3C=CC(OC4OC(CO)C(O)C(O)C4O)=C(O)C3)=C1CC5OC(C)C(O)C5O;O=[cH2];1;[H]Oc;3;*OCO*;1;[H]OC;6;*O*;1;*o*;1;c1ccc(cc1)cc(c-c2ccccc2)CCCCCC;1;CCCCC;1
smilessmiles23;OC1CCC2(C)C(CCC3C2CCC4(C)C(CCC34C)C(C)CCCC(C)C)C1;[H]OC;1;CC(C)CCCC(C)C1CCC2(C)C3CCC4CCCCC4(C)C3CCC12C;1
smilessmiles24;O=C1NC2CSC(CCCCC(=O)N3CCN(C(=O)OCC)CC3)C2N1;*N(*)C(=O)N(*)*;1;*S*;1;*C(=O)N(*)*;1;*OC(=O)N(*)*;1;CCCCCCCC;1;CC;3
smilessmiles25;O=C1OC2=C(C=CC(OC)=C2C)C(=C1CC(=O)NCCC(=O)O)C;O=[cH2];1;*O*;1;*C(=O)N(*)*;1;*C(=O)O[H];1;*o*;1;cc(c(c1cccc(c1)C)C)C;1;C;1;CC;1
smilessmiles26;O=C(N)C(NC(=O)C1=CC(NC(=O)C2=CC=C(C=C2)C)C(O)C(O)C1)CC3=CC=C(OC)C=C3;*C(=O)N(*)*;2;*N(*)C(=O)C=C;1;[H]OC;2;*O*;1;c1ccc(cc1)CC;1;CCCC;1;c1ccc(cc1)C;1;C;1
smilessmiles27;O=C1C=2C=CC=CC2C(=O)C3=C(O)C(=CC(OC)=C13)C;*C(*)=O;2;[H]Oc;1;*O*;1;c1ccccc1;1;c1ccc(cc1)C;1;C;1
smilessmiles28;O=C(C=CSC)NC1N(C(=O)C=CSC)CCC1;*SC=CC(=O)N(*)CN(*)C(=O)C=CS*;1;C;2;CCC;1
smilessmiles29;O=C(O)C(NC(=O)C1NC(=O)CC1)C(C)C;*C(=O)O[H];1;*C(=O)N(*)*;2;CC(C)C;1;CCC;1
smilessmiles30;O=C(OC1=CC(OC)=CC=C1C(=O)C=CC=2C=CC=CC2F)C3=CC=C(OC)C(OC)=C3;*OC(*)=O;1;*O*;3;*C(=O)C=C;1;*F;1;c1ccccc1;3;C;3
smilessmiles31;O=C1OC(C2=CC=C3OCOC3=C12)C4C5=CC(OC)=C(OC)C=C5CCN4C;*OC(*)=O;1;*OCO*;1;*O*;2;*N(*)*;1;c1ccc(cc1)CCc2ccccc2CC;1;C;3
smilessmiles32;C1=CC=2C=C(C=CCC)C3=C(C2N1)C(C)CC3C;C=C;1;*n(*)*;1;ccc1ccc2c(c1)C(C)CC2C;1;CC;1
smilessmiles33;O=C(C1=CC=C(O)C(O)=C1)C=2C(=O)C3(C(=O)C(C2O)(CC(C(=C)C)CCC(=C)C)CC(CC=C(C)C)C3(C)C)CC=C(C)C;*C(=O)C(=CO[H])C(*)=O;1;[H]Oc;2;*C(*)=O;1;C=C;4;c1ccccc1;1;CCCCCCC(C)C(C)(C)CC;1;C;6
smilessmiles34;O(C)C(C(=C)C(C)C)CC(C)C1CCC2(C3=C(CCC12C)C4(C)CCC(OC)C(C)(C)C4CC3)C;*O*;2;C=C;2;C;2;CCC(C)C1CCC(C)C1(C)CC;1;CCC;1;CCC1C(C)CCCC1(C)C;1
smilessmiles35;O=C1C=2C=CC=C(O)C2C(=O)C=3C(O)=C4C(=C(O)C13)CC(O)(CC)CC4O;*C(*)=O;2;[H]Oc;3;[H]OC;2;c1ccccc1;1;c1ccc2c(c1)CCC(C2)CC;1
smilessmiles36;O=C(OC1=C(OC(=O)CCC)C(=C(O)C(O)=C1C=2C=CC(O)=CC2)C3=CC=C(O)C=C3)CCC;*OC(*)=O;2;[H]Oc;4;c1ccc(cc1)-c2ccc(cc2)-c3ccccc3;1;CCC;2
smilessmiles37;C=CC=CCC=CCC=CCCCCCCCCC;C=CC=C;1;C=C;2;C;2;CCCCCCCCC;1
smilessmiles38;N#CC1(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)C=CC(OS(=O)(=O)O)C1;N#C;1;*OCO*;2;[H]OC;6;C=C;1;*OS(=O)(=O)O[H];1;CCC;1;CCCCC;2
smilessmiles39;N=1C=NN2OC=C(C=C)C12;C=C;1;*n(*)*;3;*o*;1;c;1;ccc;1
